# aircraft: glider (electric).par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
7.400,1,0.6,0.0160303842,0,0.000192137231,4.815423,-0.05649558,0.7076643,0.005570894,0.7062524,-0.0196906812,0.0101316143,2.665602,-0.00269851275,0,1
7.500,1,0.6,0.0151142357,0,0.00122019439,5.087816,-0.05661197,0.707622945,0.006149331,0.706295252,-0.0194622222,0.0103968671,2.77499247,-0.00265423581,0,1
7.600,1,0.6,0.0142592546,0,0.00227427669,5.371391,-0.0565510467,0.707586,0.00630875165,0.706347,-0.0188691113,0.0106474934,2.88947725,-0.00261344574,0,1
7.700,1,0.6,0.0134579558,0,0.00335563463,5.66667175,-0.0567068458,0.707546949,0.00683903834,0.7063859,-0.0186935849,0.010942826,3.009403,-0.00256118178,0,1
7.800,1,0.6,0.012695672,0,0.00446628,5.974228,-0.0564064458,0.7075152,0.00722653558,0.7064214,-0.0184098557,0.0112570338,3.13516545,-0.002508237,0,1
7.900,1,0.6,0.0119752791,0,0.00561017031,6.2946806,-0.0565800481,0.7074869,0.00748244068,0.7064567,-0.01803093,0.0116037894,3.267517,-0.00244976766,0,1
8.000,1,0.6,0.0112879183,0,0.00676779961,6.641897,-40.00405,0.707106352,-1.96681685E-05,0.7071072,3.13048149E-05,0.000265108538,10.0060015,-2.05032039,0,1
8.100,1,0.3679624,-0.0003469071,0,0.00679439772,7.659031,-40.13531,0.706514955,0.0287088528,0.706544936,-0.0284019746,0.000160943353,10.3768864,-0.9829183,0,1
8.200,1,0.34576726,-0.000403009966,0,0.00677172467,8.710336,-40.26336,0.7049083,0.0557055026,0.704937458,-0.0553546138,-0.000656791,10.6163273,-1.64888585,0,1
8.300,1,0.3251306,-0.000400643417,0,0.00666660676,9.78145,-40.4585724,0.70406884,0.06554126,0.7040889,-0.06519385,-0.00141033262,10.8115606,-2.20107031,0,1
8.400,1,0.309628129,-0.000376203272,0,0.006494919,10.8730793,-40.6970673,0.703324437,0.07305996,0.703353643,-0.07273629,-0.002007816,11.0185881,-2.55787086,0,1
8.500,1,0.293669969,-0.0003484218,0,0.00626683841,11.984108,-40.9701729,0.7023533,0.0817319155,0.7024156,-0.0814378,-0.00254884362,11.1953125,-2.9087,0,0
8.600,1,0.276350975,-0.0003308091,0,0.00598572,13.1107788,-41.27953,0.701209664,0.09084703,0.7013186,-0.09057617,-0.003072429,11.331502,-3.28051114,0,0
8.700,1,0.2581369,-0.0003273203,0,0.005652278,14.249157,-41.6264153,0.699946761,0.09995802,0.7001021,-0.0996995345,-0.003597879,11.4300632,-3.65686154,0,0
8.800,1,0.239325613,-0.000333242962,0,0.00526578957,15.3956347,-42.0107269,0.6985894,0.1089342,0.698781,-0.108679913,-0.00413338933,11.493907,-4.02802849,0,0
8.900,1,0.2201056,-0.000340667233,0,0.004825497,16.54687,-42.4316521,0.6971593,0.117674381,0.697376251,-0.11742238,-0.004671743,11.52573,-4.38829,0,0
9.000,1,0.200654566,-0.000344058935,0,0.00433186,17.6998234,-42.8878479,0.695680261,0.126079023,0.695916235,-0.1258323,-0.00519758463,11.5288115,-4.732624,0,0
9.100,1,0.181139156,-0.0003423068,0,0.00378686748,18.8518047,-43.3775,0.6941771,0.1340655,0.6944311,-0.133828551,-0.00569706969,11.5068932,-5.05669451,0,0
9.200,1,0.161705986,-0.000337643636,0,0.003193563,20.0005112,-43.8984,0.6926749,0.141569421,0.692950964,-0.14134565,-0.006163636,11.4639282,-5.357098,0,0
9.300,1,0.142480463,-0.000334034848,0,0.00255512749,21.14403,-44.4480476,0.6912001,0.148542479,0.6915022,-0.148332044,-0.00660071662,11.403904,-5.631341,0,0
9.400,1,0.123566359,-0.0003331682,0,0.00187417807,22.2808533,-45.02374,0.6897785,0.154948965,0.690107942,-0.154750049,-0.00701501267,11.3307056,-5.87777758,0,0
9.500,1,0.105047382,-0.000334788259,0,0.00115269667,23.4098549,-45.6226463,0.6884333,0.160764024,0.68878907,-0.160574526,-0.007412031,11.2480011,-6.09551954,0,0
9.600,1,0.08698862,-0.000337168254,0,0.0003922726,24.5302486,-46.2418747,0.687184334,0.16597195,0.6875642,-0.165790781,-0.007793976,11.159173,-6.28433371,0,0
9.700,1,0.0694387853,-0.000339097023,0,-0.0004055955,25.6415844,-46.8785477,0.6860474,0.170565262,0.686449468,-0.170392185,-0.00816081651,11.0672712,-6.444527,0,0
9.800,1,0.0524321124,-0.000339988328,0,-0.00123937055,26.74369,-47.5298538,0.68503505,0.174543247,0.6854587,-0.174378783,-0.008512113,10.975,-6.576842,0,0
9.900,1,0.0359917246,-0.000340043,0,-0.002107521,27.8366489,-48.1930351,0.6841568,0.177910835,0.684602261,-0.177755311,-0.008848517,10.8847046,-6.68235,0,0
10.000,1,0.0201305579,-0.000339672377,0,-0.00300863944,28.9207668,-48.86548,0.683420062,0.180676967,0.683887243,-0.180530384,-0.009171865,10.7984076,-6.762371,0,0
10.100,1,0.00485362532,-0.000339947641,0,-0.00394155877,29.9965229,-49.54472,0.6828282,0.1828536,0.68331933,-0.18271552,-0.009485345,10.7178078,-6.818386,0,0
10.200,1,-0.009839292,-0.000339905528,0,-0.00490549626,31.0645638,-50.2284126,0.6823859,0.18445465,0.682898641,-0.184324279,-0.009792191,10.6443386,-6.851965,0,0
10.300,1,-0.0239535235,-0.00033882077,0,-0.005899758,32.1256638,-50.9144135,0.682092667,0.185494572,0.6826263,-0.18537195,-0.0100919567,10.5791769,-6.86472273,0,0
10.400,1,-0.03749698,-0.00033796666,0,-0.00692373,33.1807137,-51.600708,0.6819454,0.185989231,0.6825022,-0.1858742,-0.010387213,10.523303,-6.8582654,0,0
10.500,1,-0.0504803322,-0.000337576319,0,-0.007977181,34.23066,-52.2854729,0.6819423,0.185955077,0.6825222,-0.1858466,-0.0106819253,10.477519,-6.83416271,0,0
10.600,1,-0.06291466,-0.0003370148,0,-0.00906016,35.276577,-52.96701,0.6820791,0.185407922,0.682681441,-0.185305268,-0.01097796,10.44248,-6.79392,0,0
10.700,1,-0.0748114362,-0.0003359705,0,-0.0101728551,36.31955,-53.64377,0.6823504,0.184363216,0.6829746,-0.184265956,-0.0112764044,10.418726,-6.738952,0,0
10.800,1,-0.08618238,-0.000334162352,0,-0.0113155451,37.360714,-54.3143578,0.682749331,0.182836354,0.683395,-0.182744324,-0.0115780411,10.4067078,-6.67057943,0,0
10.900,1,-0.09703826,-0.0003317312,0,-0.0124886008,38.4012756,-54.97749,0.6832682,0.180842161,0.6839358,-0.180755138,-0.0118839005,10.4068155,-6.59001446,0,0
11.000,1,-0.107388884,-0.000328731781,0,-0.0136925066,39.44248,-55.63201,0.6838992,0.1783951,0.6845886,-0.178312764,-0.0121952733,10.4193764,-6.49835348,0,0
11.100,1,-0.11724177,-0.000325403642,0,-0.0149278846,40.4855728,-56.276825,0.6846333,0.175509527,0.685344756,-0.175431475,-0.0125136049,10.4446869,-6.3965764,0,0
11.200,1,-0.126604289,-0.0003216588,0,-0.016195504,41.53185,-56.9110069,0.6854614,0.1721993,0.686194539,-0.172125027,-0.0128403353,10.4830141,-6.28554726,0,0
11.300,1,-0.135480851,-0.000317683473,0,-0.0174962673,42.58261,-57.5336533,0.686373353,0.1684783,0.6871285,-0.168407246,-0.013176675,10.5346079,-6.16601133,0,0
11.400,1,-0.143873841,-0.000313407567,0,-0.0188312158,43.63921,-58.14395,0.6873592,0.164360374,0.688136,-0.164292,-0.0135242008,10.5997009,-6.03859234,0,0
11.500,1,-0.15,-0.00030870203,0,-0.0202015061,44.703,-58.741127,0.6884079,0.159861,0.6892059,-0.159794778,-0.0138836531,10.6785126,-5.90381145,0,0
11.600,1,-0.15,-0.000303768029,0,-0.0216083657,45.77533,-59.3245277,0.6894803,0.155118763,0.6902994,-0.155054256,-0.0142555535,10.77036,-5.76386452,0,0
11.700,1,-0.15,-0.000298407977,0,-0.0230530147,46.8574,-59.8939247,0.6905359,0.150297791,0.6913756,-0.150234953,-0.0146393878,10.8727083,-5.62443161,0,0
11.800,1,-0.15,-0.000292761717,0,-0.024536645,47.9501953,-60.44947,0.691574037,0.145392954,0.6924341,-0.145331651,-0.0150351636,10.9849176,-5.486844,0,0
11.900,1,-0.15,-0.00028687212,0,-0.0260604583,49.054718,-60.9913254,0.6925935,0.140401378,0.6934738,-0.140341461,-0.0154432226,11.107192,-5.35055733,0,0
12.000,1,-0.15,-0.0002808422,0,-0.0276257172,50.1719742,-61.5196075,0.6935912,0.1353309,0.6944914,-0.135272115,-0.015863888,11.239624,-5.215238,0,0
12.100,1,-0.15,-0.000274746737,0,-0.02923368,51.30298,-62.0343971,0.6945639,0.130189389,0.695483565,-0.1301314,-0.0162975919,11.3822451,-5.08062935,0,0
12.200,1,-0.15,-0.000268533651,0,-0.0308856722,52.44876,-62.5357475,0.6955092,0.124984242,0.6964477,-0.124926746,-0.016744433,11.5350676,-4.9464426,0,0
12.300,1,-0.15,-0.00026215156,0,-0.032583002,53.6103439,-63.02369,0.6964241,0.119723082,0.6973807,-0.119665869,-0.0172045138,11.6980791,-4.812372,0,0
12.400,1,-0.15,-0.000255525025,0,-0.0343269929,54.7887268,-63.4982147,0.697306454,0.114413477,0.6982807,-0.114356406,-0.01767754,11.8712406,-4.67809868,0,0
12.500,1,-0.15,-0.000248665456,0,-0.03611893,55.98493,-63.9592934,0.698154,0.109063044,0.699145138,-0.10900598,-0.018163316,12.0544882,-4.543289,0,0
12.600,1,-0.15,-0.00024156952,0,-0.0379600674,57.19996,-64.40683,0.6989648,0.103679024,0.6999725,-0.103621908,-0.0186614878,12.2477217,-4.40759563,0,0
12.700,1,-0.15,-0.000234551524,0,-0.039851658,58.4348068,-64.840744,0.699737132,0.0982683748,0.700760961,-0.0982108638,-0.019172525,12.4508123,-4.270654,0,0
12.800,1,-0.15,-0.000227557466,0,-0.04179499,59.6904526,-65.2608948,0.7004698,0.09283754,0.701509237,-0.0927793756,-0.0196963567,12.6636086,-4.13208866,0,0
12.900,1,-0.15,-0.000220637143,0,-0.0437913463,60.96786,-65.66709,0.7011619,0.0873925,0.702216,-0.08733334,-0.0202328414,12.8859234,-3.99151182,0,0
13.000,1,-0.15,-0.00021365154,0,-0.0458419621,62.2679558,-66.0591354,0.7018126,0.081938535,0.7028806,-0.08187819,-0.02078148,13.1175356,-3.848519,0,0
13.100,1,-0.15,-0.00020666534,0,-0.04794807,63.59167,-66.43672,0.70242095,0.0764801949,0.703502536,-0.07641849,-0.0213417877,13.3582029,-3.70269585,0,0
13.200,1,-0.15,-0.0001996902,0,-0.05011074,64.9398956,-66.79957,0.7029869,0.07102142,0.7040812,-0.070958145,-0.02191338,13.6076469,-3.553615,0,0
13.300,1,-0.15,-0.0001926784,0,-0.0523311,66.31349,-67.147316,0.7035101,0.06556531,0.7046164,-0.0655003,-0.0224955883,13.8655691,-3.40083742,0,0
13.400,1,-0.15,-0.000185637735,0,-0.0546101928,67.71328,-67.47958,0.703990638,0.0601143,0.7051083,-0.0600474328,-0.0230877,14.1316366,-3.24391437,0,0
13.500,1,-0.15,-0.000178672155,0,-0.05694896,69.1400757,-67.79593,0.7044283,0.0546700731,0.7055569,-0.054601144,-0.02368933,14.4054947,-3.08238935,0,0
13.600,1,-0.15,-0.000171865933,0,-0.0593483523,70.59462,-68.0958939,0.7048236,0.0492335744,0.70596236,-0.0491623133,-0.02430002,14.6867666,-2.91579413,0,0
13.700,1,-0.15,-0.000165153207,0,-0.0618092343,72.0776443,-68.3789139,0.705176532,0.0438049771,0.7063248,-0.0437311754,-0.02491895,14.9750462,-2.74365234,0,0
13.800,1,-0.15,-0.000158437673,0,-0.06433239,73.5898361,-68.6444244,0.7054875,0.0383839123,0.7066446,-0.03830745,-0.0255451072,15.269908,-2.56548452,0,0
13.900,1,-0.15,-0.000151883345,0,-0.0669184849,75.13183,-68.8917847,0.7057565,0.0329693779,0.7069223,-0.032890033,-0.02617811,15.5709085,-2.38080549,0,0
14.000,1,-0.15,-0.000145520171,0,-0.06956821,76.70421,-69.12043,0.705984,0.02755988,0.7071577,-0.02747737,-0.02681722,15.8775778,-2.18912387,0,0
14.100,1,-0.15,-0.000139368509,0,-0.07228211,78.30752,-69.32943,0.7061702,0.0221533813,0.7073513,-0.0220674332,-0.0274617467,16.189436,-1.98994708,0,0
14.200,1,-0.15,-0.0001334138,0,-0.0750607,79.94224,-69.5181351,0.7063153,0.0167474262,0.7075032,-0.0166577734,-0.02811084,16.5059681,-1.78277981,0,0
14.300,1,-0.15,-0.000127236111,0,-0.07790441,81.60884,-69.6858444,0.706419766,0.011315655,0.707613647,-0.0112223756,-0.02876395,16.8267746,-1.57068026,0,0
14.400,1,-0.15,-0.000120904922,0,-0.08081358,83.30773,-69.83203,0.706482768,0.00587273855,0.7076823,-0.005775876,-0.0294196531,17.1515141,-1.351812,0,0
14.500,1,-0.15,-0.00011470561,0,-0.0837884,85.03925,-69.95596,0.706503868,0.000482264935,0.7077089,-0.000381721475,-0.0300772488,17.4796047,-1.1257025,0,0
14.600,1,-0.15,-0.000108895569,0,-0.08682908,86.8037338,-70.05694,0.7064844,-0.004862414,0.70769453,0.00496697053,-0.03073653,17.8104458,-0.8927414,0,0
14.700,1,-0.15,-0.000103461396,0,-0.08993573,88.60142,-70.13425,0.7064253,-0.0101693915,0.7076399,0.01027828,-0.03139634,18.1433983,-0.6524065,0,0
14.800,1,-0.15,-9.82528E-05,0,-0.09310832,90.43247,-70.18716,0.7063274,-0.0154424421,0.7075458,0.0155558465,-0.0320553333,18.47784,-0.404287964,0,0
14.900,1,-0.15,-9.316274E-05,0,-0.09634672,92.29702,-70.2148361,0.706191063,-0.02068632,0.707413137,0.0208043382,-0.0327123068,18.8131466,-0.148022324,0,0
