# aircraft: Slope soarer.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
6.600,1,0.6,9.369179E-05,0,-0.00042834843,-0.0190988816,-0.03662708,0.708104551,0.0144373039,0.7058116,-0.0144731747,2.34677882E-05,-0.0065568476,-0.005402524,0,1
6.700,1,0.6,9.3761E-05,0,-0.000427445542,-0.0193519611,-0.03658738,0.708105147,0.0144152129,0.705812,-0.0144512067,2.32887251E-05,-0.006548751,-0.0054025203,0,1
6.800,1,0.6,9.379431E-05,0,-0.000426538085,-0.0196042676,-0.0365481041,0.708105564,0.0143874083,0.705812633,-0.014423524,2.310735E-05,-0.006541557,-0.005402541,0,1
6.900,1,0.6,9.387463E-05,0,-0.000425626815,-0.019855883,-0.0365086347,0.7081062,0.0143637517,0.705812931,-0.01440001,2.2930526E-05,-0.00653462671,-0.00540251844,0,1
7.000,1,0.6,9.392905E-05,0,-0.00042471537,-0.0201068334,-0.0364686362,0.7081067,0.01433733,0.7058135,-0.0143737262,2.38499342E-05,-0.00652852841,-0.005402541,0,1
7.100,1,0.6,9.395685E-05,0,-0.0004238077,-0.0203572027,-0.0364293233,0.708107352,0.0143112261,0.705813944,-0.0143477274,2.36941E-05,-0.006522673,-0.00540252775,0,1
7.200,1,0.6,9.402291E-05,0,-0.000422895071,-0.020607017,-0.03638906,0.7081078,0.0142863253,0.7058145,-0.0143229654,2.35417156E-05,-0.00651754346,-0.005402541,0,1
7.300,1,0.6,9.406255E-05,0,-0.000421985373,-0.0208563283,-0.0363487229,0.708108366,0.0142598413,0.705814958,-0.0142966015,2.33989249E-05,-0.00651259534,-0.005402541,0,1
7.400,1,0.6,9.41088E-05,0,-0.0004210787,-0.0211051442,-0.036309354,0.7081088,0.0142346481,0.705815554,-0.0142715322,2.33103165E-05,-0.00650764676,-0.005402541,0,1
7.500,1,0.6,9.41896E-05,0,-0.000420168129,-0.0213534646,-0.03626969,0.7081094,0.0142098814,0.705816,-0.0142469145,2.32411167E-05,-0.006502688,-0.005402539,0,1
7.600,1,0.6,9.42494662E-05,0,-0.0004192577,-0.02160129,-0.03622953,0.7081098,0.01418261,0.7058166,-0.0142197851,2.31558861E-05,-0.006497742,-0.005402539,0,1
7.700,1,0.6,9.429913E-05,0,-0.0004183516,-0.02184862,-0.0361896828,0.7081104,0.0141579136,0.7058171,-0.0141952131,2.3132583E-05,-0.00649283128,-0.005402541,0,1
7.800,1,0.6,9.43334E-05,0,-0.0004174424,-0.02209546,-0.0361501575,0.708110869,0.0141288126,0.705817759,-0.0141662369,2.31065951E-05,-0.006487919,-0.005402541,0,1
7.900,1,0.6,9.44133062E-05,0,-0.0004165355,-0.02234181,-0.036111027,0.7081112,0.0141062206,0.705818236,-0.0141437929,2.30812311E-05,-0.006483,-0.005402541,0,1
8.000,1,0.6,9.44630738E-05,0,-0.0004156135,-0.00259397738,-40.00404,0.7071067,1.08837994E-05,0.707106769,-1.08179247E-05,2.20016364E-06,9.996822,-2.03851,0,1
8.100,1,0.371189654,-1.04720857E-06,0,-0.00041540942,0.9861058,-40.12493,0.7064466,0.0305519179,0.70644635,-0.0305509865,1.54514044E-06,9.832346,-0.8808817,0,1
8.200,1,0.352134943,-8.285223E-07,0,-0.000415347371,1.95608819,-40.2373962,0.703976154,0.06646604,0.7039759,-0.06646532,-3.16289231E-07,9.516644,-1.45328844,0,1
8.300,1,0.330661,-6.299505E-07,0,-0.000415453222,2.88484645,-40.41455,0.7015451,0.0885136,0.7015449,-0.08851303,-1.62798256E-06,9.055087,-2.04688239,0,1
8.400,1,0.31588158,-4.58431941E-07,0,-0.000415650546,3.76763678,-40.6380577,0.699606061,0.10272032,0.699605942,-0.102719896,-2.18463083E-06,8.604657,-2.386567,0,1
8.500,1,0.3057821,-3.39443346E-07,0,-0.000415880873,4.6063323,-40.8862343,0.6979388,0.113496095,0.697938859,-0.1134958,-2.355204E-06,8.170856,-2.555382,0,0
8.600,1,0.298677623,-2.6834033E-07,0,-0.000416133669,5.40201759,-41.14564,0.6965102,0.121957,0.6965103,-0.121956781,-2.674313E-06,7.74380827,-2.61753058,0,0
