# aircraft: Xtra.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
6.500,1,-0.15,-1.404669E-07,0,0.5541232,76.87165,-63.2853546,0.701503634,0.1086937,0.696023,-0.107844368,0.222941875,28.4203854,-9.932078,0,0
6.600,1,-0.15,-1.69991949E-07,0,0.576908946,79.77642,-64.172554,0.705268,0.0807289854,0.69976,-0.08009837,0.232615933,29.6549149,-7.78488827,0,0
6.700,1,-0.15,8.597093E-08,0,0.6006123,82.7983246,-64.83703,0.7079476,0.05225844,0.702417731,-0.05185031,0.241268277,30.7595119,-5.47823143,0,0
6.800,1,-0.15,4.16407282E-08,0,0.6251235,85.9233,-65.26302,0.7094905,0.0233392138,0.703947663,-0.0231569111,0.248742968,31.7130852,-3.01614666,0,0
6.900,1,-0.122556143,-5.438616E-09,0,0.650315762,89.1351852,-65.43533,0.7098524,-0.00560753839,0.704306245,0.005563731,0.254868358,32.49401,-0.4094135,0,0
7.000,1,-0.0500176549,-8.558924E-09,0,0.676062,92.4176559,-65.35264,0.709395,-0.0260848459,0.703852534,0.0258810539,0.260005981,33.1489334,1.9427855,0,0
7.100,1,0.00121466164,-1.30150664E-08,0,0.702321768,95.76559,-65.07599,0.708936751,-0.0364739373,0.703398,0.03618898,0.265242249,33.81655,3.451373,0,0
7.200,1,0.03306197,4.12464729E-09,0,0.729115665,99.18161,-64.68656,0.708698869,-0.04083435,0.7031622,0.0405153334,0.2706157,34.50166,4.243002,0,0
7.300,1,0.0531025156,5.570233E-09,0,0.7564388,102.665108,-64.24122,0.7086269,-0.04206492,0.7030907,0.04173628,0.275809,35.1639252,4.607822,0,0
7.400,1,0.06468624,-2.91242419E-10,0,0.7842677,106.213135,-63.7748756,0.708692551,-0.0409431458,0.703155935,0.04062328,0.280689359,35.7862625,4.67814732,0,0
7.500,1,0.0701454952,-1.74391168E-08,0,0.812558651,109.820053,-63.3122749,0.7088299,-0.0384948477,0.703292,0.0381941125,0.285037577,36.3406944,4.548485,0,0
7.600,1,0.07177549,2.28382133E-10,0,0.8412574,113.478981,-62.868927,0.708989263,-0.0354372375,0.7034502,0.03516038,0.2888495,36.82677,4.30533457,0,0
7.700,1,0.07123449,-1.11433867E-08,0,0.8703118,117.183243,-62.4529572,0.7091432,-0.0322104,0.7036029,0.0319587551,0.2921585,37.2486572,4.008963,0,0
7.800,1,0.06960619,2.035887E-09,0,0.8996737,120.926781,-62.067627,0.7092791,-0.0290629957,0.7037378,0.0288359337,0.295011073,37.6122971,3.69733763,0,0
7.900,1,0.06754413,4.86268248E-10,0,0.929300368,124.70401,-61.7132645,0.7093936,-0.0261185244,0.7038515,0.0259144735,0.297458321,37.9243622,3.3922205,0,0
8.000,1,0.0654112,-8.574924E-09,0,0.959153533,128.510162,-61.3886032,0.7094877,-0.0234256964,0.703944743,0.0232426878,0.29955247,38.19143,3.10471153,0,0
8.100,1,0.06339021,-2.59865462E-09,0,0.989200652,132.341,-61.09159,0.709563851,-0.02099184,0.704020441,0.0208278429,0.301341146,38.41956,2.83944654,0,0
8.200,1,0.06155831,-4.897418E-09,0,1.01941335,136.192978,-60.8199463,0.709625244,-0.01880363,0.704081237,0.0186567325,0.3028662,38.6141548,2.59742451,0,0
8.300,1,0.0599364936,-8.53441851E-09,0,1.04976666,140.0629,-60.57136,0.709674537,-0.0168390889,0.704130232,0.0167075414,0.304166138,38.7799377,2.377781,0,0
8.400,1,0.0585168228,7.69661834E-10,0,1.08024,143.948151,-60.343708,0.709714234,-0.015073969,0.704169631,0.0149562042,0.305272251,38.9209938,2.178817,0,0
8.500,1,0.05728041,-5.81627635E-10,0,1.11081517,147.84642,-60.1349869,0.7097462,-0.01348495,0.704201341,0.0133796,0.306211978,39.040863,1.99857175,0,0
8.600,1,0.05620403,-1.549704E-09,0,1.14147735,151.755737,-59.94344,0.70977205,-0.0120508252,0.704226851,0.0119566787,0.30700928,39.1425247,1.83509231,0,0
8.700,1,0.0552651063,-2.94391134E-09,0,1.17221308,155.674408,-59.76748,0.709792852,-0.0107530737,0.704247534,0.0106690656,0.307684273,39.2286072,1.68657231,0,0
8.800,1,0.054443635,2.9783967E-10,0,1.20301068,159.601013,-59.6056862,0.7098098,-0.009575688,0.7042643,0.009500877,0.3082543,39.30131,1.55139983,0,0
8.900,1,0.05372215,-8.508085E-10,0,1.23386073,163.5343,-59.4568024,0.70982337,-0.008504948,0.7042778,0.008438504,0.308735162,39.3625679,1.42815506,0,0
