# aircraft: glider (pure).par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
4.800,1,0.6,2.52595964E-05,0,3.47932837E-05,0.002428048,-0.0525889024,0.706470847,0.0108545516,0.707575,-0.01089386,-6.08017854E-06,-0.00394828431,-0.003269961,0,1
4.900,1,0.6,2.52481514E-05,0,3.49178736E-05,0.00252369652,-0.0525363,0.7064707,0.0108231874,0.7075761,-0.0108624529,-6.08379924E-06,-0.003948555,-0.003269961,0,1
5.000,1,0.6,2.5233594E-05,0,3.50421433E-05,0.00261931843,-0.05248365,0.706470549,0.01079125,0.7075773,-0.010830475,-6.08516166E-06,-0.0039488296,-0.003269961,0,1
5.100,1,0.6,2.52324535E-05,0,3.51656672E-05,0.002714912,-0.05243238,0.7064704,0.0107577555,0.7075785,-0.0107969455,-6.09317158E-06,-0.0039491104,-0.003269961,0,1
5.200,1,0.6,2.521402E-05,0,3.52909628E-05,0.00281047774,-0.05238164,0.7064702,0.01072872,0.7075796,-0.01076787,-6.0909797E-06,-0.00394938653,-0.003269961,0,1
5.300,1,0.6,2.52108239E-05,0,3.54155927E-05,0.00290601724,-0.05232894,0.706469953,0.0106982728,0.7075806,-0.01073739,-6.09870858E-06,-0.00394965149,-0.003269961,0,1
5.400,1,0.6,2.51876827E-05,0,3.55410048E-05,0.003001529,-0.05227629,0.7064698,0.0106702112,0.707581758,-0.0107092867,-6.0979246E-06,-0.00394992251,-0.003269961,0,1
5.500,1,0.6,2.51737456E-05,0,3.566484E-05,0.003097014,-0.0522243045,0.7064695,0.0106388051,0.707582951,-0.0106778378,-6.105185E-06,-0.003950191,-0.003269961,0,1
5.600,1,0.6,2.51537513E-05,0,3.578907E-05,0.00319247274,-0.05217281,0.706469238,0.0106079178,0.7075841,-0.0106469067,-6.105648E-06,-0.00395046268,-0.003269961,0,1
5.700,1,0.6,2.51504862E-05,0,3.59125734E-05,0.00328790373,-0.052121222,0.7064691,0.0105742365,0.707585335,-0.01061319,-6.11232736E-06,-0.003950726,-0.003269961,0,1
5.800,1,0.6,2.5150026E-05,0,3.603658E-05,0.00338330748,-0.0520703159,0.7064688,0.0105414065,0.7075866,-0.010580332,-6.112922E-06,-0.00395100657,-0.003269961,0,1
5.900,1,0.6,2.51362544E-05,0,3.616058E-05,0.003478685,-0.05201724,0.7064686,0.0105107818,0.7075878,-0.0105496654,-6.11225369E-06,-0.003951274,-0.003269961,0,1
6.000,1,0.6,2.51344281E-05,0,3.62838327E-05,0.003574035,-0.0519649647,0.7064683,0.0104776947,0.70758903,-0.0105165457,-6.11727955E-06,-0.00395154068,-0.003269961,0,1
6.100,1,0.6,2.512291E-05,0,3.640818E-05,0.00366935716,-0.0519119054,0.706468,0.0104471045,0.7075901,-0.0104859192,-6.113907E-06,-0.00395183032,-0.003269961,0,1
6.200,1,0.6,2.51163256E-05,0,3.65318629E-05,0.00376465172,-0.0518595576,0.7064677,0.0104156211,0.7075914,-0.0104544032,-6.114289E-06,-0.003952103,-0.003269961,0,1
6.300,1,0.6,2.51155379E-05,0,3.665541E-05,0.00385991787,-0.0518069752,0.7064675,0.01038212,0.707592666,-0.01042087,-6.116902E-06,-0.00395237561,-0.003269961,0,1
6.400,1,0.6,2.51073361E-05,0,3.6779762E-05,0.003955158,-0.05175499,0.7064672,0.0103528313,0.7075938,-0.0103915492,-6.112423E-06,-0.003952661,-0.003269961,0,1
6.500,1,0.6,2.51001766E-05,0,3.690329E-05,0.004050369,-0.0517037027,0.7064668,0.0103206895,0.707595,-0.010359372,-6.114944E-06,-0.003952918,-0.003269961,0,1
6.600,1,0.6,2.51041929E-05,0,3.70266243E-05,0.00414555427,-0.05165193,0.7064666,0.0102870958,0.7075963,-0.0103257485,-6.11875475E-06,-0.00395317469,-0.003269961,0,1
6.700,1,0.6,2.50798767E-05,0,3.71505521E-05,0.00424071355,-0.0516001023,0.7064663,0.0102569554,0.707597435,-0.0102955624,-6.10801726E-06,-0.003953452,-0.003269961,0,1
6.800,1,0.6,2.50725388E-05,0,3.72735449E-05,0.00433584629,-0.0515488349,0.706466,0.0102245221,0.7075986,-0.010263091,-6.105127E-06,-0.00395371765,-0.003269961,0,1
6.900,1,0.6,2.506709E-05,0,3.73966977E-05,0.00443095248,-0.0514978,0.7064658,0.0101922778,0.707599938,-0.0102308122,-6.10396E-06,-0.00395397656,-0.003269961,0,1
7.000,1,0.6,2.50676148E-05,0,3.751985E-05,0.00452603353,-0.05144732,0.706465542,0.0101591256,0.7076011,-0.0101976264,-6.10608731E-06,-0.003954238,-0.003269961,0,1
7.100,1,0.6,2.50608682E-05,0,3.764376E-05,0.004621088,-0.051394742,0.706465244,0.0101276711,0.7076023,-0.01016614,-6.098495E-06,-0.00395448366,-0.003269961,0,1
7.200,1,0.6,2.505951E-05,0,3.776672E-05,0.0047161174,-0.05114222,0.706464946,0.0100945281,0.7076035,-0.0101329647,-6.093248E-06,-0.00395474,-0.003269961,0,1
7.300,1,0.6,2.50524718E-05,0,3.78906043E-05,0.00481112,-0.0510901734,0.706464648,0.0100645591,0.7076047,-0.0101029612,-6.086956E-06,-0.00395500567,-0.003269961,0,1
