# aircraft: trainer.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
4.400,0.999999642,0.6,0.0003185665,0,0.009990924,34.8601074,-5.3796463,0.632487237,0.317953557,0.630978763,-0.3173819,0.02220331,8.839039,-9.342283,0,0
4.500,0.9999999,0.6,0.000236520384,0,0.0121190818,35.6974678,-6.336324,0.620149,0.341475785,0.6186206,-0.340760857,0.0203175284,7.907133,-9.773072,0,0
4.600,0.99999994,0.6,0.000174960442,0,0.01404777,36.4415627,-7.33076954,0.6072883,0.363917142,0.605753243,-0.363081545,0.018230889,6.97582626,-10.0991516,0,0
4.700,1,0.6,0.00012957133,0,0.0157615058,37.0930328,-8.352987,0.5939529,0.385344058,0.5924209,-0.384405345,0.01603098,6.05625,-10.330245,0,0
4.800,1,0.6,9.619091E-05,0,0.0172523353,37.6534576,-9.393998,0.5801632,0.405842364,0.578643143,-0.404814422,0.0137814451,5.155956,-10.4766817,0,0
4.900,1,0.6,7.274297E-05,0,0.0185176,38.1250153,-10.44584,0.5659138,0.4255112,0.5644131,-0.424405038,0.0115256133,4.27945328,-10.5485907,0,0
5.000,1,0.6,5.59413638E-05,0,0.01955814,38.5102043,-11.5015507,0.5511714,0.444459856,0.5496958,-0.44328326,0.009290073,3.42871261,-10.5554523,0,0
5.100,1,0.6,4.463348E-05,0,0.0203767773,38.8116074,-12.5550508,0.535874665,0.462801635,0.534429252,-0.461560875,0.00708907144,2.603584,-10.50573,0,0
5.200,1,0.6,4.70788873E-05,0,0.0209773239,39.0317154,-13.6010571,0.5199337,0.480651349,0.5185225,-0.479351223,0.004928931,1.802226,-10.4066868,0,0
5.300,1,0.5996871,0.0001974194,0,0.0213638563,39.1727448,-14.634944,0.503237545,0.498113573,0.5018641,-0.496756852,0.00280778157,1.02146137,-10.264245,0,0
5.400,1,0.5847407,0.4,0,0.0214988869,39.236557,-15.6526146,0.488420218,0.517853737,0.4816945,-0.5111201,-0.00122666592,0.257959425,-10.0830364,0,0
5.500,1,0.571213961,0.4,0,0.0206282884,39.2249641,-16.6504173,0.478843033,0.542743742,0.454872221,-0.5188735,-0.01967842,-0.486108273,-9.867817,0,0
5.600,1,0.558998644,0.4,0,0.0167217031,39.14005,-17.6252422,0.471909761,0.570569932,0.423396021,-0.5220027,-0.06321408,-1.20877254,-9.624265,0,0
