# aircraft: SF260 - micro.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
4.200,0.9999973,0.6,-0.01928729,0,-0.0005170827,2.101063,-0.0432301126,0.7056742,-0.02850864,0.706494033,0.0455781966,-0.000824803952,3.511866,-0.007189229,0,1
4.300,0.999999,0.6,-0.0221198872,0,-0.000611310534,2.46578646,-0.0427574441,0.705761731,-0.0230760612,0.7067871,0.0426609926,-0.00114716531,3.769769,-0.0070537813,0,1
4.400,0.999999642,0.6,-0.02488776,0,-0.00077333115,2.85729885,-0.0422999263,0.7058855,-0.0151674589,0.70718503,0.0372142829,-0.00228426862,4.0520916,-0.00673322,0,1
4.500,0.9999999,0.6,-0.0273969918,0,-0.00111901236,3.27918077,-0.0429992266,0.7059616,-0.00610108674,0.707572162,0.0303737167,-0.00490844669,4.380671,-0.00624765642,0,1
4.600,0.99999994,0.6,-0.02920793,0,-0.0018193766,3.73660278,-0.043006856,0.7059573,0.002262569,0.707857668,0.0235937312,-0.00945261,4.76569,-0.00561502762,0,1
4.700,1,0.6,-0.02973264,0,-0.003098359,4.23578644,-0.0430639572,0.7058815,0.0103298342,0.708074868,0.0159524381,-0.0166059136,5.219974,-0.004751181,0,1
4.800,1,0.6,-0.0286113378,0,-0.005260952,4.78443575,-0.0429893024,0.70571506,0.0181615278,0.708227634,0.00706757745,-0.0272695664,5.759462,-0.00353434216,0,1
4.900,1,0.6,-0.0254052579,0,-0.008695868,5.39164925,-0.04301113,0.705436051,0.025258705,0.7083172,-0.0029592663,-0.0420916378,6.39669,-0.0018485398,0,1
5.000,1,0.6,-0.01963545,0,-0.0137912137,6.067867,-0.0429882,0.7050587,0.03073257,0.7083519,-0.0136190336,-0.0601093657,7.14266253,-0.00511421449,0,1
5.100,1,0.6,-0.0131940115,0,-0.0206287038,6.81890059,-0.050842654,0.704639137,0.0346815437,0.708334267,-0.0233117044,-0.07547173,7.86497068,-0.1824965,0,1
5.200,1,0.6,-0.00739616761,0,-0.0286253821,7.638834,-0.08313442,0.704076946,0.0402482934,0.7081644,-0.0340435021,-0.0832631,8.523437,-0.478435367,0,1
5.300,1,0.6,-0.00306880684,0,-0.0370831527,8.521002,-0.150215849,0.7031175,0.05109152,0.7075567,-0.04877404,-0.08510206,9.103823,-0.885273039,0,1
5.400,1,0.6,-0.000461068877,0,-0.04552254,9.45582,-0.264932334,0.7015454,0.06730734,0.7062314,-0.06738488,-0.08323396,9.571183,-1.43272781,0,1
5.500,1,0.6,0.000676563766,0,-0.0536739752,10.4305782,-0.4411597,0.6991441,0.08776998,0.7039732,-0.08897092,-0.07987915,9.89901352,-2.11155629,0,1
5.600,1,0.6,0.000748845458,0,-0.0615280643,11.4303646,-0.6906741,0.6955523,0.111492805,0.7007262,-0.112956941,-0.0773529559,10.0692644,-2.8931818,0,0
5.700,1,0.6,0.000415325776,0,-0.06918109,12.4387722,-1.02211118,0.6907624,0.137603283,0.6961236,-0.139012545,-0.07583146,10.0698719,-3.74411845,0,0
5.800,1,0.6,0.000143333949,0,-0.0766962,13.43847,-1.44058478,0.6846641,0.165380284,0.6899781,-0.1667773,-0.07437148,9.894937,-4.62769747,0,0
5.900,1,0.6,3.203238E-05,0,-0.08402091,14.4120235,-1.94750917,0.6770808,0.194288328,0.6822585,-0.195798352,-0.0719063058,9.548095,-5.507051,0,0
6.000,1,0.6,8.183144E-06,0,-0.09103283,15.3427238,-2.54068923,0.667902,0.2239161,0.6729533,-0.225615531,-0.06811878,9.040531,-6.34746027,0,0
6.100,1,0.6,1.4563891E-06,0,-0.09760638,16.2153854,-3.21472049,0.657095134,0.253914863,0.662045836,-0.255828768,-0.06318508,8.390772,-7.119723,0,0
6.200,1,0.6,-7.707968E-06,0,-0.1036405,17.0168953,-3.96159673,0.6446702,0.28398636,0.6495281,-0.28612113,-0.05736859,7.621352,-7.80106926,0,0
6.300,1,0.6,-1.47427509E-05,0,-0.109057248,17.73646,-4.77133656,0.630650163,0.3138878,0.635407567,-0.316246867,-0.05086582,6.75601,-8.374734,0,0
6.400,1,0.6,-1.62239558E-05,0,-0.113796286,18.3657227,-5.632625,0.61505723,0.3434315,0.6197029,-0.3460169,-0.04384075,5.81928253,-8.831047,0,0
6.500,1,0.6,-1.22171132E-05,0,-0.117813021,18.8987179,-6.53351164,0.597905934,0.372484267,0.6024265,-0.375294924,-0.03644423,4.8343153,-9.166552,0,0
6.600,1,0.6,-6.99213842E-06,0,-0.121077709,19.331665,-7.46195841,0.5791906,0.400961131,0.583573639,-0.403992742,-0.0288232658,3.82146621,-9.382834,0,0
6.700,1,0.6,-2.67612586E-06,0,-0.12357448,19.6626511,-8.406281,0.5588789,0.428815782,0.5631108,-0.432062149,-0.0211050827,2.79739881,-9.485192,0,0
6.800,1,0.6,1.6914039E-06,0,-0.125298843,19.8912067,-9.355456,0.536901534,0.456030339,0.540968359,-0.4594849,-0.0133889839,1.774644,-9.481256,0,0
6.900,1,0.6,3.35008053E-06,0,-0.1262547,20.0179062,-10.2992783,0.513147,0.482604235,0.5170341,-0.486260235,-0.005742959,0.761520147,-9.37964249,0,0
7.000,1,0.6,0.4,0,-0.126471162,20.0439739,-11.22835,0.491872221,0.51289916,0.4867227,-0.5080326,-0.000272214558,-0.23755227,-9.186179,0,0
7.100,1,0.6,0.4,0,-0.128724054,19.9709911,-12.1339445,0.500533462,0.573096931,0.419153064,-0.495314926,-0.0670376346,-1.21809065,-8.913219,0,0
7.200,1,0.6,0.4,0,-0.14533639,19.8016453,-13.0085506,0.519101262,0.6422118,0.326251656,-0.460062772,-0.29520756,-2.159911,-8.56720352,0,0
7.300,1,0.6,0.4,0,-0.193891421,19.5413971,-13.8449116,0.5332051,0.705328345,0.219430536,-0.412376672,-0.7062575,-3.03008866,-8.14745,0,0
7.400,1,0.6,0.4,0,-0.292440265,19.1991787,-14.6355791,0.5377797,0.756173134,0.104902953,-0.357757837,-1.292431,-3.79377675,-7.65389633,0,0
7.500,1,0.6,0.4,0,-0.4575295,18.7872868,-15.37343,0.5314447,0.7920768,-0.0133428723,-0.300004452,-2.032943,-4.418502,-7.092524,0,0
7.600,1,0.6,0.4,0,-0.703283,18.3210831,-16.0521584,0.514212549,0.8121245,-0.1323696,-0.241903752,-2.900979,-4.875478,-6.47347355,0,0
