# aircraft: tiger.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
7.900,0.8867904,0.05,1.603245E-06,0,-0.00304955826,-2.229724,-6.99883747,0.7052431,0.0481676459,0.705683231,-0.04819918,0.000207888952,-2.31335735,-2.68865228,0,0
8.000,0.883489132,0.05,-1.46635493E-05,0,-0.00302491547,-2.46763539,-7.26528,0.705253541,0.0478943959,0.705711246,-0.0479079522,0.00028147726,-2.444732,-2.64030361,0,0
8.100,0.880297244,0.05,-2.90606185E-05,0,-0.00299392547,-2.71863985,-7.526921,0.7052689,0.04755268,0.705743253,-0.0475503244,0.000335240446,-2.57518721,-2.59268928,0,0
8.200,0.8772008,0.05,-4.12801965E-05,0,-0.00295844022,-2.982637,-7.783845,0.705287039,0.04716244,0.7057783,-0.0471466929,0.000371889066,-2.704573,-2.54592156,0,0
8.300,0.874187648,0.05,-5.10024875E-05,0,-0.002920015,-3.25951457,-8.036138,0.705307961,0.04674146,0.7058141,-0.0467150658,0.0003945484,-2.83278537,-2.50007248,0,0
8.400,0.8712479,0.05,-5.82672146E-05,0,-0.00287988479,-3.549152,-8.283892,0.705328941,0.0463051423,0.7058512,-0.04627104,0.000406605861,-2.959758,-2.45517778,0,0
8.500,0.868373156,0.05,-6.2977E-05,0,-0.00283891964,-3.851423,-8.52720451,0.7053497,0.04586677,0.705888033,-0.0458279178,0.00041185203,-3.08546352,-2.411244,0,0
8.600,0.865557134,0.05,-6.527233E-05,0,-0.00279762456,-4.166202,-8.766172,0.705369055,0.0454373732,0.7059243,-0.0453966334,0.0004138122,-3.209903,-2.36825466,0,0
8.700,0.8627947,0.05,-6.53259E-05,0,-0.00275614415,-4.493362,-9.000886,0.7053861,0.04502576,0.705959857,-0.0449858531,0.000416146126,-3.3331027,-2.326176,0,0
8.800,0.8600824,0.05,-6.33872E-05,0,-0.00271426863,-4.832782,-9.231436,0.7054006,0.0446389653,0.7059943,-0.04460232,0.0004222361,-3.455109,-2.28495932,0,0
8.900,0.8574177,0.05,-5.966385E-05,0,-0.00267147273,-5.18434525,-9.457905,0.7054123,0.044282075,0.7060272,-0.0442508534,0.000435026363,-3.57598352,-2.24454856,0,0
9.000,0.854799151,0.05,-5.454738E-05,0,-0.00262694969,-5.54794168,-9.680373,0.7054205,0.0439586043,0.706059039,-0.04393458,0.000457221235,-3.695799,-2.20488358,0,0
9.100,0.8522262,0.05,-4.832648E-05,0,-0.00257964619,-5.923469,-9.898908,0.7054256,0.0436706766,0.7060891,-0.0436552465,0.000490921549,-3.81463647,-2.16590238,0,0
9.200,0.849698663,0.05,-4.14312E-05,0,-0.002528322,-6.310837,-10.113575,0.7054268,0.0434190966,0.7061183,-0.0434132554,0.000537900836,-3.93257976,-2.12754464,0,0
9.300,0.847217,0.05,-3.40303341E-05,0,-0.0024715825,-6.7099576,-10.3244343,0.7054254,0.0432038046,0.7061455,-0.04320818,0.0005993546,-4.049715,-2.08974957,0,0
9.400,0.844782054,0.05,-2.66245443E-05,0,-0.002407943,-7.120755,-10.5315409,0.70542,0.04302368,0.706172168,-0.0430385023,0.0006760192,-4.16612625,-2.05246568,0,0
9.500,0.8423947,0.05,-1.95030534E-05,0,-0.00233585876,-7.54316139,-10.7349415,0.7054111,0.0428770334,0.706198454,-0.042902194,0.0007682759,-4.281893,-2.01564527,0,0
9.600,0.840055943,0.05,-1.28248148E-05,0,-0.00225377083,-7.977116,-10.9346838,0.705399334,0.0427617133,0.7062235,-0.0427967869,0.0008760369,-4.397094,-1.97924709,0,0
9.700,0.8377669,0.05,-6.8528384E-06,0,-0.002160155,-8.42256451,-11.1308079,0.705384851,0.04267508,0.706247866,-0.04271939,0.0009986882,-4.51179647,-1.94323754,0,0
9.800,0.8355283,0.05,-1.78910443E-06,0,-0.00205356,-8.879461,-11.3233547,0.7053673,0.0426142849,0.7062722,-0.04266696,0.0011355012,-4.626067,-1.907589,0,0
9.900,0.8333412,0.05,2.19841354E-06,0,-0.00193261425,-9.347765,-11.5123453,0.7053472,0.04257638,0.706296563,-0.0426363535,0.00128552387,-4.73995829,-1.87228024,0,0
10.000,0.8312062,0.15,4.9883065E-06,0,-0.001796054,-9.827441,-11.6978216,0.7053235,0.04255921,0.7063219,-0.0426253565,0.00144786783,-4.85371161,-1.83727288,0,0
10.100,0.829135835,0.15,6.534138E-06,0,-0.00164197781,-10.318984,-11.8797283,0.705228448,0.04368389,0.706278861,-0.0437566377,0.00163613225,-4.97750664,-1.80043113,0,0
10.200,0.8271731,0.15,6.60887872E-06,0,-0.00146823539,-10.823101,-12.0577555,0.705010056,0.04665687,0.706115842,-0.0467377827,0.00184215163,-5.105967,-1.759008,0,0
10.300,0.825395644,0.15,4.96892471E-06,0,-0.00127277873,-11.3404646,-12.2312651,0.704674244,0.0510690473,0.7058391,-0.051159218,0.002071208,-5.242989,-1.70958769,0,0
10.400,0.82390064,0.15,1.49876257E-06,0,-0.00105307519,-11.8720789,-12.3993378,0.7042247,0.0565408953,0.7054519,-0.056641072,0.002327757,-5.391427,-1.65003908,0,0
10.500,0.822785854,0.15,-3.991133E-06,0,-0.000806188968,-12.4191895,-12.5609,0.7036667,0.06273003,0.704960346,-0.06284056,0.00261541433,-5.55319,-1.57922316,0,0
10.600,0.8221391,0.15,-1.1541304E-05,0,-0.0005288545,-12.9831982,-12.7147961,0.7030105,0.0693355,0.7043753,-0.06945648,0.00293717254,-5.729379,-1.49676061,0,0
10.700,0.822032154,0.15,-2.12372088E-05,0,-0.000217534907,-13.5655651,-12.8598709,0.702271938,0.07610003,0.7037128,-0.07623131,0.003295482,-5.920439,-1.40285587,0,0
10.800,0.822518349,0.15,-3.29685863E-05,0,0.000131529043,-14.16778,-12.9950094,0.7014711,0.0828099,0.7029936,-0.0829512551,0.00369238527,-6.126301,-1.298162,0,0
10.900,0.8236318,0.15,-4.672689E-05,0,0.0005222886,-14.7913008,-13.1191807,0.700630963,0.0892935842,0.702241063,-0.0894446447,0.004129686,-6.34651756,-1.18367243,0,0
11.000,0.8253883,0.15,-6.23861852E-05,0,0.0009588706,-15.4375362,-13.2314625,0.6997756,0.0954189748,0.701479852,-0.09557941,0.004609102,-6.580372,-1.06063139,0,0
11.100,0.8277864,0.15,-7.992002E-05,0,0.00144557387,-16.1078014,-13.33107,0.698927164,0.101090208,0.70073396,-0.101259723,0.005132437,-6.826971,-0.930456042,0,0
11.200,0.8308096,0.15,-9.92374553E-05,0,0.00198688963,-16.8033237,-13.417366,0.6981063,0.106243454,0.7000245,-0.106421828,0.005701706,-7.085319,-0.7946698,0,0
11.300,0.8344285,0.15,-0.000120235942,0,0.00258752052,-17.52522,-13.4898691,0.697329462,0.110842936,0.69936955,-0.1110301,0.00631917128,-7.354361,-0.6548399,0,0
11.400,0.8386029,0.15,-0.000142818244,0,0.003252419,-18.2745132,-13.5482559,0.6966093,0.114876479,0.6987826,-0.115072533,0.00698750466,-7.63303232,-0.5125244,0,0
11.500,0.843284547,0.15,-0.000167014543,0,0.00398682151,-19.0521049,-13.59235,0.6959534,0.118351363,0.698273659,-0.118556604,0.00770983938,-7.920278,-0.3692227,0,0
